Hash,Start,End,Latitude,Longitude,,,Notes:,,
7c9b4ea91c,7/1/13 0:00,,,,,,,,
b55a3633a2,6/1/05 0:00,,49.2903327544367,-123.125669513785,,,,,
e0abb7b109,6/1/12 0:00,,49.2493595253411,-123.055316972112,,,,,
8a4cb5ca0b,6/1/05 0:00,,49.2742784890867,-123.129777793912,,,,,
e8c2cc72cb,6/1/05 0:00,,49.2856114343809,-123.124851687825,,,,,
1cdd9fcc16,5/1/15 0:00,,49.2610700464932,-123.05549988273,,,,,
2e0381b8c3,11/1/14 0:00,8/1/15 0:00,49.2397626206054,-123.046082592131,,,,,
b23a8d913c,6/1/05 0:00,,49.2544930971271,-123.060720464592,,,,,
5d477b01f7,6/1/05 0:00,,49.252666767454,-123.124827381252,,,,,
aab1d58bf1,6/1/05 0:00,,49.2638061255199,-123.058152856396,,,,,
e64dab9709,6/1/05 0:00,,49.2501314110822,-123.054903250056,,,,,
eb7eb813f8,6/1/05 0:00,,49.2845472844304,-123.122348354787,,,,,
9824d2aaaa,7/1/09 0:00,3/1/16 0:00,49.2528958546463,-123.126723228658,,,,,
dd50a8e96c,7/1/05 0:00,,49.2602480855454,-123.096197206566,,,,,
90f6c6db7c,7/1/05 0:00,,49.2815596442844,-123.06061339464,,,,,
01f74a008d,7/1/05 0:00,2/1/16 0:00,49.1251264059176,-122.891863062896,,,,,
1575a5e217,7/1/05 0:00,,49.2590716372625,-123.135596154548,,,,,
0b2e85c127,7/1/05 0:00,,49.2699438569501,-123.05641433789,,,,,
952ee9b32d,7/1/05 0:00,4/1/15 0:00,49.2763435450372,-123.13234176481,,,,,
d47edde543,7/1/05 0:00,,49.2690610592462,-123.186488998558,,,,,
c4db319aec,7/1/05 0:00,,49.291082502441,-123.135076443981,,,,,
4fd76ba6b5,7/1/05 0:00,,49.2799037579928,-123.058892457661,,,,,
938e993e15,7/1/05 0:00,,48.4368816197146,-123.302792736137,,,,,
49e13660d0,7/1/05 0:00,,49.2739324665217,-123.055933706633,,,,,
27f76a463f,7/1/05 0:00,,49.2712190152276,-123.052403757838,,,,,
32b4c78249,7/1/05 0:00,,49.2630639251351,-123.148663681943,,,,,
4f1ff92327,7/1/05 0:00,,49.229011300276,-123.013981081434,,,,,
4159dc25b7,7/1/05 0:00,11/1/14 0:00,49.2631545229004,-123.082063711357,,,,,
c6ea9001e6,7/1/05 0:00,,49.2520907225191,-123.083112755402,,,,,
188b7ed821,7/1/05 0:00,,49.2779370175911,-123.093965886511,,,,,
46c4d0fb64,7/1/05 0:00,,49.2859521041388,-123.099771304944,,,,,
4e4f3d1b6b,12/1/13 0:00,,49.4228240823943,-123.639120196298,,,,,
f19295d32c,12/1/13 0:00,4/1/16 0:00,49.336498793788,-123.109152556587,,,,,
bb499f99ed,7/1/05 0:00,,49.2762593848522,-123.124991870554,,,,,
da5f3dbadf,7/1/05 0:00,,49.2705220878188,-123.124661551322,,,,,
4f1f727025,7/1/05 0:00,,49.1737316484181,-123.961141073223,,,,,
2ac224124a,7/1/05 0:00,,49.2548195578638,-123.114341373323,,,,,
8f6221821c,7/1/05 0:00,,49.2601714314264,-123.075289843039,,,,,
476fe5f35d,2/1/11 0:00,,49.269779675289,-123.057430967169,,,,,
eba094ab6a,7/1/05 0:00,,49.2768998984946,-123.07289507626,,,,,
3bc1bfd4ec,7/1/05 0:00,,49.2746634114687,-123.077390382916,,,,,
3f5a74a093,7/1/05 0:00,,49.265221681163,-123.175234081009,,,,,
238c4bef3b,7/1/05 0:00,,,,,,,,
083a815591,7/1/05 0:00,,49.2777038007991,-123.077072659701,,,,,
bd83589bbe,7/1/05 0:00,,49.2904891037474,-123.138227716014,,,,,
bfa13860b3,7/1/05 0:00,,,,,,,,
a2660e5c94,7/1/05 0:00,,49.2732685318573,-123.149118645324,,,,,
ed40bb7511,7/1/05 0:00,,49.2587211254993,-123.109258325391,,,,,
341a11c5c3,7/1/05 0:00,,49.2584006147542,-123.144041442986,,,,,
b282a8b0da,7/1/05 0:00,,49.281518142969,-123.105601658233,,,,,
89546ff0df,8/1/05 0:00,,49.3157958890176,-123.077175077261,,,,,
9b40669bb3,8/1/05 0:00,,49.2795577502785,-123.130965876418,,,,,
08967b161b,2/1/16 0:00,6/1/17 0:00,49.267418953483,-123.093634008086,,,,,
4c0b036940,8/1/05 0:00,,49.2622876958671,-123.211795565,,,,,
772ada6329,8/1/05 0:00,,49.0230632430344,-123.069767550957,,,,,
fcf7ad733d,8/1/05 0:00,,49.2845935697792,-123.132070206836,,,,,
e5394695fb,8/1/05 0:00,,49.2835620887947,-123.132844287864,,,,,
8512d19b0a,8/1/05 0:00,,49.2605869746288,-123.138915636315,,,,,
646dfe2703,8/1/05 0:00,,49.2531282686667,-122.898720224922,,,,,
2ed4d06f47,8/1/05 0:00,,49.2722281199446,-123.181207098358,,,,,
9a81e83c46,1/1/09 0:00,,49.2585280870634,-123.132450939634,,,,,
853b4abe41,8/1/05 0:00,1/1/15 0:00,49.2344086309986,-123.184394792297,,,,,
7163b2fada,8/1/05 0:00,,49.2877432117425,-123.136586760548,,,,,
501a0e2355,8/1/05 0:00,,49.2652917395015,-123.0814096793,,,,,
4e781c5a6f,8/1/05 0:00,,49.2672234271486,-123.075089339847,,,,,
ee5e2e0fb8,8/1/05 0:00,10/1/15 0:00,49.3505835263609,-124.436000597754,,,,,
f6d2f326d1,8/1/05 0:00,,49.2795404910481,-123.102102109851,,,,,
ddb9e5a348,8/1/05 0:00,,49.2659154461978,-123.134360425805,,,,,
686618bdeb,8/1/05 0:00,,49.2696209433547,-123.187606893068,,,,,
434f8c1147,8/1/05 0:00,,49.3247064371377,-123.071734970643,,,,,
5c16cc8b7e,8/1/05 0:00,,49.2847100475468,-123.057512585173,,,,,
7134795fa1,8/1/05 0:00,,49.2862557760382,-123.053555784042,,,,,
362be2a965,6/1/12 0:00,,49.2812200325708,-123.1228723892,,,,,
2f55dc25c6,9/1/05 0:00,,49.2475567784489,-123.049840489522,,,,,
819ac80670,9/1/05 0:00,,49.2322928036961,-123.013202524823,,,,,
59d9f0535f,9/1/05 0:00,,,,,,,,
0a6b2c78c3,5/1/09 0:00,6/1/17 0:00,49.3060868812502,-123.029230729058,,,,,
62a41707fe,9/1/05 0:00,11/1/14 0:00,49.2719036405076,-123.060477677457,,,,,
da4873c540,9/1/05 0:00,6/1/15 0:00,49.2607575175249,-123.174369159535,,,,,
1460c22a40,9/1/05 0:00,,49.2556850993165,-123.123889306676,,,,,
37c242489f,9/1/05 0:00,,49.2661103920993,-123.071035551161,,,,,
772c7518d0,8/1/12 0:00,2/1/15 0:00,49.2773256673214,-123.102143585373,,,,,
66d8b7b294,9/1/05 0:00,,49.2558118968585,-123.235759057508,,,,,
728b0f2f89,9/1/05 0:00,,49.266484206346,-123.138870599943,,,,,
bf9766deda,5/1/13 0:00,,49.2894353846696,-123.143478316793,,,,,
22ff008114,9/1/05 0:00,,49.308850285587,-123.015410801526,,,,,
d4bd2ab9b0,9/1/05 0:00,4/1/16 0:00,49.2627848407405,-123.119271793443,,,,,
4599439417,9/1/05 0:00,2/1/15 0:00,48.5154143468159,-123.424479668723,,,,,
fdfedb111a,9/1/05 0:00,,49.2584794300128,-123.236373882733,,,,,
4a51102452,9/1/05 0:00,,49.2568591738501,-123.090554072335,,,,,
14c1708d7e,9/1/05 0:00,1/1/15 0:00,49.2704544378063,-123.069188612025,,,,,
dc5908d319,9/1/05 0:00,1/1/16 0:00,49.2711077527415,-123.06852262926,,,,,
3b342aadd1,2/1/12 0:00,,49.3251560117929,-123.048551125774,,,,,
2788291ad5,9/1/05 0:00,3/1/17 0:00,49.2036151989073,-122.918946366459,,,,,
f5e26d540d,9/1/05 0:00,,49.2874941956659,-123.060623846013,,,,,
84e8753ded,9/1/05 0:00,,49.2634395879889,-123.095542660897,,,,,
03add8caa7,10/1/05 0:00,,49.260019974997,-123.109893672693,,,,,
4924dbcf25,9/1/05 0:00,,49.2782712985699,-123.071051280016,,,,,
a49799f311,9/1/05 0:00,,,,,,,,
ce28e073a2,9/1/05 0:00,,49.2692014165214,-123.072275697349,,,,,
2df45e5e6f,10/1/05 0:00,,,,,,,,
9b4c9fa089,10/1/05 0:00,,49.2294524471093,-122.993122770166,,,,,
e308cd9dd1,10/1/05 0:00,,49.2578457489755,-123.050496429239,,,,,
7f503b83a8,12/1/16 0:00,,49.2577002275452,-123.133157595381,,,,,
c56a11e1e6,10/1/05 0:00,2/1/15 0:00,49.2615610471498,-123.211287428309,,,,,
ca90c42812,10/1/05 0:00,2/1/15 0:00,49.2659380618626,-123.210879941135,,,,,
9b63d55f89,10/1/05 0:00,,49.270780709701,-123.210326195793,,,,,
d283b583c3,10/1/05 0:00,,49.2536856669496,-123.074221635491,,,,,
aa7888c13b,10/1/05 0:00,,49.2685513190159,-123.150646311334,,,,,
a39b85ed96,10/1/05 0:00,,49.2512879112308,-123.107638295186,,,,,
859787d71e,10/1/05 0:00,,49.2711095985271,-123.164835486395,,,,,
5413d0460e,10/1/05 0:00,,49.1607722704099,-122.429693733071,,,,,
c4fe2f2844,10/1/05 0:00,,49.2514675012308,-123.107250661009,,,,,
de119a302f,10/1/05 0:00,,49.2837160082143,-123.137123327787,,,,,
5ca65da0f1,10/1/05 0:00,,49.2860010041591,-123.138699841151,,,,,
ed962f21f6,11/1/08 0:00,,49.2738645494958,-122.867462829549,,,,,
6bd117a051,10/1/05 0:00,,49.3207014836597,-123.068664095691,,,,,
ff0a4ed1be,10/1/05 0:00,,49.8305037894249,-124.523111685033,,,,,
f93c963725,10/1/05 0:00,,49.2661242259428,-123.148204065463,,,,,
649af9085d,10/1/05 0:00,,49.2807235816529,-123.134723953808,,,,,
a330ea520b,10/1/05 0:00,,49.2807138778429,-123.060891424607,,,,,
05766a842d,10/1/05 0:00,,49.2873805566912,-123.059072414146,,,,,
2d2898ee54,10/1/05 0:00,,49.270317400795,-123.143809477377,,,,,
4fd0eb8e17,4/1/16 0:00,,,,,,,,
da0211da17,10/1/05 0:00,,49.2062117827082,-122.90832931063,,,,,
10a35910c6,10/1/05 0:00,,49.2848957588041,-123.131387521537,,,,,
0c0023e7ac,10/1/05 0:00,,49.2630712253588,-123.097805589909,,,,,
5c1939fd14,10/1/05 0:00,,49.2554100033523,-123.137031633448,,,,,
87e3c364ad,10/1/05 0:00,,49.2653622095972,-123.095839895892,,,,,
2faee0156e,10/1/05 0:00,,49.1845856166659,-123.948381832202,,,,,
7ea626ffde,11/1/05 0:00,,49.2327635476423,-122.888875554549,,,,,
b2d56cb6dd,11/1/05 0:00,3/1/16 0:00,49.2264496687782,-123.095089109191,,,,,
fd89e9546e,11/1/05 0:00,3/1/17 0:00,49.2773770359822,-123.076533007412,,,,,
cd77f66c84,11/1/05 0:00,,50.1037268334865,-122.979857361958,,,,,
5c1ba711f9,11/1/05 0:00,,49.2732313027876,-123.122624497941,,,,,
68a86543bb,11/1/05 0:00,9/1/16 0:00,,,,,,,
9f0f701ad4,11/1/05 0:00,,49.309812229818,-123.07300077327,,,,,
eac4b0cb58,11/1/05 0:00,,49.3091864872787,-123.068099331427,,,,,
1da6d7ca45,11/1/05 0:00,12/1/14 0:00,49.2860905145829,-123.099684890573,,,,,
bdfd8385d5,11/1/05 0:00,12/1/14 0:00,49.2871717124646,-123.097479774444,,,,,
a81c6bf7a6,11/1/05 0:00,,49.2560162848841,-123.104506294372,,,,,
344460b5e5,11/1/05 0:00,,49.2664751268773,-123.154436626086,,,,,
9fbbc180b2,11/1/05 0:00,,,,,,,,
bd39007086,11/1/05 0:00,,49.2647755706062,-123.091595613044,,,,,
25f6ee4590,11/1/05 0:00,,49.2583470483637,-123.238443368634,,,,,
4d36c43ddf,11/1/05 0:00,,50.145937350881,-122.96080023049,,,,,
34a0ebcccf,11/1/05 0:00,,49.255087889088,-123.073908028926,,,,,
4ab11c8b5a,11/1/05 0:00,,49.2928366961875,-123.136277829832,,,,,
9631f38935,11/1/05 0:00,,49.2347271035023,-123.100309676281,,,,,
963bba066a,11/1/05 0:00,,49.2314670511561,-122.986026999663,,,,,
870c7f4d8d,11/1/05 0:00,,49.274121455581,-123.120190493752,,,,,
6120a9f504,6/1/12 0:00,,,,,,,,
1dc437863d,11/1/05 0:00,,49.1731933672062,-123.137660154796,,,,,
a43f9fee76,2/1/13 0:00,,49.2487533912365,-122.897322505824,,,,,
1a01b9eb4c,11/1/05 0:00,,,,,,,,
983575238c,11/1/05 0:00,,49.2762689908313,-123.075939239619,,,,,
cd4bd4f44c,6/1/17 0:00,,49.2270022279447,-123.027075665255,,,,,
e7cbb83e23,10/1/14 0:00,3/1/16 0:00,49.2659986514189,-123.20845527875,,,,,
ff6b573ac4,11/1/05 0:00,7/1/16 0:00,49.2583290117463,-122.905858564581,,,,,
2d17da5044,11/1/05 0:00,,49.3115881188001,-123.078527392299,,,,,
932ca652ea,5/1/10 0:00,,49.2248480132546,-123.160172917389,,,,,
62013af016,11/1/05 0:00,,49.2998160334451,-122.835854546689,,,,,
f8e03a697f,11/1/05 0:00,,49.2653332684635,-123.143211232873,,,,,
915b3bd186,11/1/05 0:00,,,,,,,,
e1bc0e75c2,11/1/05 0:00,,49.3208220432119,-123.080605070406,,,,,
95cbc85d18,11/1/05 0:00,,49.2706468839357,-123.105670179022,,,,,
83aa0b9e0a,11/1/05 0:00,11/1/15 0:00,49.2637071214467,-123.110251636931,,,,,
d036e3d2a8,11/1/05 0:00,,49.2648902156239,-123.130372555858,,,,,
03f4d4a1c6,12/1/15 0:00,5/1/17 0:00,49.2583068461514,-123.10005518056,,,,,
cab9b23322,4/1/15 0:00,8/1/15 0:00,49.2606933590881,-123.164136619428,,,,,
9da041af17,12/1/05 0:00,8/1/15 0:00,49.2665153727261,-123.154367015147,,,,,
22515bf187,12/1/05 0:00,,49.2705020674792,-123.107807742395,,,,,
8e5894ff44,12/1/05 0:00,10/1/15 0:00,49.2400718976696,-123.090926328763,,,,,
2fc2b33516,12/1/05 0:00,,49.273751962133,-123.155282845814,,,,,
6d812d2acb,5/1/12 0:00,,49.2224650659251,-123.005583327832,,,,,
3aa5b77953,12/1/05 0:00,,49.262978532442,-123.098378694124,,,,,
ee71d7f99c,12/1/05 0:00,,49.2735574811683,-123.099862810403,,,,,
a5866bd327,6/1/12 0:00,,49.263101060014,-123.242430144818,,,,,
59208cfe8c,3/1/14 0:00,3/1/16 0:00,49.2519362229241,-123.07080310095,,,,,
eb388d8dac,12/1/05 0:00,10/1/15 0:00,-43.2984028014409,172.57633572733,,,,,
d55fa7aa3c,12/1/12 0:00,,49.2691838670688,-123.058560651892,,,,,
316f592646,12/1/05 0:00,,49.2503444468038,-123.119328480517,,,,,
85070ddce6,12/1/05 0:00,,49.2681476461455,-123.159359977837,,,,,
46e7316390,12/1/05 0:00,,49.2697024211784,-123.161675184638,,,,,
67ba036327,3/1/16 0:00,,49.2665661564014,-123.179051957051,,,,,
534a7fabcd,11/1/13 0:00,,49.2776499153319,-123.071970740504,,,,,
1c94b41f33,1/1/06 0:00,,49.257992844522,-123.138503642381,,,,,
dff277e888,12/1/12 0:00,,49.2685761259189,-123.074738819325,,,,,
cf8814f3da,1/1/06 0:00,,49.2699496648867,-123.148512752404,,,,,
adbede2baa,1/1/06 0:00,,49.262940288122,-123.213129287032,,,,,
5ab6b7177c,1/1/06 0:00,,49.2803028553229,-123.053651761825,,,,,
461f2bc506,1/1/06 0:00,,49.2589865695339,-123.067530128719,,,,,
8b94eb5c18,1/1/06 0:00,,49.2791744948688,-123.008436313401,,,,,
6267c59e0c,1/1/06 0:00,,49.2564702211272,-123.120805122174,,,,,
98de955ded,1/1/06 0:00,4/1/17 0:00,49.2421523249017,-122.844898722465,,,,,
eaba575574,1/1/06 0:00,,49.2536711587554,-123.095355620114,,,,,
a47a511865,10/1/07 0:00,,49.2533511634938,-123.096624853462,,,,,
abb177b17d,1/1/06 0:00,,49.2646571421789,-123.178712466469,,,,,
b971e5aaa8,1/1/06 0:00,,49.2702100036436,-123.128613624119,,,,,
bc301fbabe,1/1/06 0:00,,49.235988128808,-123.097040182636,,,,,
a918f0344d,1/1/06 0:00,,49.2650631077637,-123.124041039138,,,,,
5e1c11d55a,1/1/06 0:00,,49.2666786114086,-123.119600538839,,,,,
a519fe8a2d,1/1/06 0:00,1/1/16 0:00,49.2485136082258,-123.11492894315,,,,,
ce3100727e,1/1/06 0:00,,49.2816416314627,-123.132984114198,,,,,
dc6b8a3ba4,1/1/06 0:00,3/1/17 0:00,49.4338023878062,-123.677576535097,,,,,
50266c8327,1/1/06 0:00,,49.4377550579682,-123.675029880037,,,,,
a6ef972b91,1/1/06 0:00,,49.2634940870519,-123.157610777836,,,,,
9132562e15,1/1/12 0:00,9/1/16 0:00,49.2280253742366,-122.429249503409,,,,,
336f707a76,2/1/06 0:00,,49.2895549734305,-123.137379407283,,,,,
4612681561,2/1/06 0:00,,49.2764655686451,-123.13064632089,,,,,
3f27e1a48e,2/1/06 0:00,,49.267485092129,-123.064318678799,,,,,
5e1426efb2,2/1/06 0:00,,49.2691567800689,-123.089772319037,,,,,
9066cabb40,2/1/06 0:00,,49.290650627287,-123.137343604031,,,,,
311db13fa5,2/1/06 0:00,,49.2258696399883,-123.102701532408,,,,,
3052e7017c,2/1/06 0:00,,49.226185777885,-123.101134364395,,,,,
3d677ce9ca,8/1/16 0:00,,49.2061170539396,-122.906672156447,,,,,
f7ab821670,2/1/06 0:00,,49.266077881831,-123.075724148366,,,,,
a88877e41d,4/1/16 0:00,,49.2706051174165,-123.072235380146,,,,,
823a46bf04,2/1/06 0:00,,49.2584847650731,-123.103202256713,,,,,
03e8f20e18,10/1/13 0:00,,,,,,,,
53f7ecaaa0,9/1/14 0:00,1/1/16 0:00,49.0494621255181,-122.796176594525,,,,,
f9688637ff,2/1/06 0:00,,45.6222563771321,-81.9630864983802,,,,,
43c10319ac,2/1/06 0:00,7/1/15 0:00,49.1715129373376,-123.962713411291,,,,,
9edb48ffa0,2/1/06 0:00,7/1/15 0:00,49.1742328872211,-123.963052392914,,,,,
260fcd9c38,2/1/06 0:00,,49.1589051187899,-122.425719862343,,,,,
0a69462c7b,2/1/06 0:00,,49.2832795968576,-123.114539606658,,,,,
41edb66bf2,2/1/06 0:00,,49.2892468846554,-123.137866987273,,,,,
12d1462070,2/1/06 0:00,,49.2690122708211,-123.066863332507,,,,,
12689b10c2,2/1/06 0:00,,49.2601117256057,-123.210961171668,,,,,
1be36d3677,2/1/06 0:00,,49.2837921983647,-123.129756645963,,,,,
b5862ba5a4,2/1/06 0:00,,49.2907514444001,-123.126063869731,,,,,
10c9014e2b,2/1/06 0:00,,49.2775249888598,-123.106789904862,,,,,
f5a9cfe469,2/1/06 0:00,9/1/16 0:00,,,,,,,
e0c18ca942,7/1/10 0:00,,49.2823539947065,-123.119908586947,,,,,
0738fe3ac8,3/1/06 0:00,,49.2766396387415,-123.089315117989,,,,,
5f79b4fca1,3/1/06 0:00,,43.6990399333917,-79.3825104912262,,,,,
3faa812f38,3/1/06 0:00,,49.2779596972818,-123.11761048575,,,,,
71359dec66,8/1/16 0:00,,49.2058442058661,-122.926492503124,,,,,
b5b451c429,3/1/06 0:00,12/1/15 0:00,49.2793972002763,-123.094557580142,,,,,
8a5b2d8343,3/1/06 0:00,,49.2709645833233,-123.183940618331,,,,,
0829dd915c,5/1/15 0:00,,49.2649163414985,-123.077373383748,,,,,
a83e8f3042,3/1/06 0:00,,49.2664354586734,-123.064256016088,,,,,
546c5c8b21,3/1/06 0:00,,49.28998398773,-123.137178100303,,,,,
0c51f7f9d3,3/1/06 0:00,11/1/15 0:00,49.1542129322916,-123.946779545606,,,,,
de5f9d8303,3/1/06 0:00,9/1/16 0:00,49.2625870569747,-123.084720778397,,,,,
82e459e5ff,3/1/06 0:00,11/1/14 0:00,49.0686750356617,-122.800375499999,,,,,
7c6afef790,3/1/06 0:00,,49.3092890409249,-123.074057717415,,,,,
cd2ec799a5,1/1/13 0:00,11/1/16 0:00,49.2632053714348,-123.123386335956,,,,,
3ad17fd090,9/1/10 0:00,,49.2799358165753,-123.11758383267,,,,,
1a736c9ff1,9/1/10 0:00,5/1/15 0:00,49.2814931215183,-123.122970805732,,,,,
3d3cdeee88,9/1/11 0:00,,49.293308333996,-123.143332324648,,,,,
cf3b954981,9/1/11 0:00,,49.2918983500276,-123.140446505502,,,,,
b63e49e647,8/1/16 0:00,,49.1820362172456,-123.953818964192,,,,,
35f730eb7b,3/1/06 0:00,,49.2536988097743,-123.111163288556,,,,,
8f2d699634,3/1/06 0:00,,48.7792760862509,-123.27787303174,,,,,
e48a524ee9,3/1/06 0:00,,49.2716988641232,-123.111243559968,,,,,
4c8bc437da,3/1/06 0:00,11/1/16 0:00,49.324157195516,-122.999758183319,,,,,
0f84c144b2,3/1/06 0:00,11/1/16 0:00,49.325503588,-123.001112442523,,,,,
b92c7571fb,3/1/06 0:00,,49.2681926414166,-123.157666082396,,,,,
e297e827ac,3/1/06 0:00,,49.2804287101061,-123.089473745528,,,,,
eb224304a6,3/1/06 0:00,,49.2861028164204,-123.098673666094,,,,,
6861e6ca31,3/1/06 0:00,,,,,,,,
51793c0fac,3/1/06 0:00,,49.2515063062025,-123.106216535406,,,,,
e837b14ea6,3/1/06 0:00,,49.2616588300527,-123.086601212477,,,,,
f0e077d58d,3/1/06 0:00,,49.2883928774932,-123.140725871256,,,,,
ab929fedd6,4/1/06 0:00,,49.2849575175229,-123.062303807743,,,,,
1fae962d5e,4/1/06 0:00,,49.267753064944,-123.048043306432,,,,,
45d33735f7,4/1/06 0:00,9/1/16 0:00,49.283662471228,-123.130858040674,,,,,
19ffe8d56d,4/1/06 0:00,7/1/16 0:00,49.2619134518033,-123.148771343169,,,,,
5bbeb78861,4/1/06 0:00,,49.2634675699722,-123.107868238677,,,,,
e3a77fbfcf,3/1/17 0:00,,49.2757209724341,-123.123286966919,,,,,
2901b41a58,4/1/06 0:00,3/1/16 0:00,49.2892441149,-123.14369602789,,,,,
297ee9b554,4/1/06 0:00,10/1/15 0:00,49.3625587798002,-123.131466335283,,,,,
81462498c3,7/1/12 0:00,9/1/15 0:00,49.2629280037043,-123.069981260363,,,,,
db7139500e,4/1/06 0:00,,49.2103193452322,-122.921847475436,,,,,
a252858102,4/1/06 0:00,,49.2656107229007,-123.061112761968,,,,,
fb54f62818,3/1/17 0:00,,49.2753444274895,-123.121789833807,,,,,
1c4991db49,4/1/06 0:00,,49.2813658998169,-123.11025910187,,,,,
56c7bb1e46,4/1/06 0:00,,,,,,,,
2a1979fa6e,4/1/06 0:00,,49.2852639178258,-123.13887784699,,,,,
0b56b25ae9,4/1/06 0:00,,49.2619351414241,-123.131608176721,,,,,
a7cb4d361e,4/1/06 0:00,,49.2883359130764,-123.126101004776,,,,,
591b5429b9,4/1/13 0:00,,49.2741992572983,-123.072301578318,,,,,
a21ed0c3d7,7/1/16 0:00,11/1/16 0:00,49.2580727393065,-123.083371307322,,,,,
c92ec245f6,4/1/06 0:00,,49.1552917554458,-122.772025002161,,,,,
3ee0bba2a7,4/1/06 0:00,,49.2600972726467,-123.068976967836,,,,,
0239136168,4/1/06 0:00,,49.2554520505713,-123.103324652732,,,,,
26823bde64,4/1/06 0:00,,49.2620466244696,-123.097968456127,,,,,
8eadd93f56,4/1/06 0:00,,49.254621994266,-123.113698999314,,,,,
bdba8551f3,4/1/06 0:00,,49.2850058780218,-123.10194134237,,,,,
27a6cbd150,4/1/06 0:00,3/1/16 0:00,49.2674570039161,-123.097837445437,,,,,
ea98c29e3e,4/1/06 0:00,,49.2567723809115,-123.157586384138,,,,,
f0e5a037c4,4/1/06 0:00,,49.256988863383,-123.162854500265,,,,,
55a255aa3b,4/1/06 0:00,,49.2459723583389,-123.15098813101,,,,,
483f1de7e2,5/1/06 0:00,,49.231663637337,-122.997695882877,,,,,
add326da39,5/1/06 0:00,,49.2629367770308,-123.048750112797,,,,,
012c0d8978,5/1/06 0:00,,49.2898908702168,-123.142927915879,,,,,
739efda691,5/1/06 0:00,2/1/17 0:00,49.3146437180788,-122.997430119463,,,,,
270d367137,5/1/06 0:00,,49.286822488222,-123.130611510731,,,,,
257734352b,5/1/06 0:00,,48.4451279147056,-123.352118884512,,,,,
94fede9fc9,5/1/06 0:00,,49.276611604212,-123.004714488978,,,,,
ffe5e07a0b,5/1/06 0:00,5/1/15 0:00,49.2798507752672,-123.055343725176,,,,,
de2db35fef,5/1/06 0:00,,49.2322111078627,-123.160566784057,,,,,
6185b24be1,5/1/06 0:00,,49.2028198180666,-123.141333506606,,,,,
388827deca,5/1/06 0:00,4/1/17 0:00,49.2577216447031,-123.095210457618,,,,,
98c92f21c7,5/1/06 0:00,,49.2742792738731,-123.129493444991,,,,,
671c34d99d,5/1/06 0:00,4/1/15 0:00,49.2757860425927,-123.06999274825,,,,,
ff356f16d2,5/1/06 0:00,,48.4342979944573,-123.316336070434,,,,,
dddf5f0720,8/1/12 0:00,,54.5166431415262,-128.576507494438,,,,,
9995cd1855,5/1/06 0:00,,49.2848696483056,-123.12832541006,,,,,
70cdf17f4b,5/1/06 0:00,,49.2816942267921,-123.131541204726,,,,,
d49b9406a6,7/1/10 0:00,,49.2659114279243,-123.166014740372,,,,,
7dd165d177,5/1/06 0:00,,49.2752180813688,-123.070239531689,,,,,
964887c1df,5/1/06 0:00,,49.2817126385348,-123.129870262977,,,,,
79fe46028f,5/1/06 0:00,,49.2915114044094,-123.124129027619,,,,,
032d16eee5,2/1/14 0:00,,49.2670737160403,-123.034083260513,,,,,
8c2ec3c9ed,5/1/06 0:00,,49.2508238142701,-123.11398262698,,,,,
b5f4d07ef5,5/1/06 0:00,,49.3192195477223,-123.074252525206,,,,,
2df2605c6b,5/1/06 0:00,,49.2855324050446,-123.132938555866,,,,,
9e55cc7015,5/1/06 0:00,,49.215160414326,-122.958598005414,,,,,
77acc8e296,5/1/06 0:00,,49.2537382738358,-123.045000180138,,,,,
24211a1a89,5/1/06 0:00,,49.2526648975152,-122.898809574184,,,,,
128d8618b3,5/1/06 0:00,,49.2841629004375,-123.135938157254,,,,,
de266add85,5/1/06 0:00,,49.2831407755738,-123.140050181703,,,,,
3d53ac3fa0,12/1/12 0:00,,51.0363762093502,-114.035499396224,,,,,
06073fa7c7,1/1/13 0:00,,49.2725226252175,-123.124430922853,,,,,
e2382172b6,6/1/06 0:00,7/1/15 0:00,49.2894823502771,-123.130134910072,,,,,
20b76c50d9,6/1/06 0:00,,49.2733607506685,-123.101484774117,,,,,
db820bc6c4,6/1/06 0:00,,49.2741985843885,-123.064243685274,,,,,
e5cbdac148,12/1/12 0:00,,49.2089474959013,-122.918669604676,,,,,
9b320d2e53,6/1/06 0:00,4/1/15 0:00,49.2923244489079,-123.134698537895,,,,,
ab2e5c86be,6/1/06 0:00,,49.2447304818836,-123.100832564145,,,,,
84d24402d5,6/1/06 0:00,,49.2327868138367,-123.000506490051,,,,,
83678242d6,4/1/15 0:00,,48.4309901623686,-123.343715826002,,,,,
a2d68322fd,2/1/17 0:00,,49.2369232961143,-123.069888367044,,,,,
441be49ae1,6/1/06 0:00,,49.2878828333191,-123.137099092301,,,,,
a1091491ee,11/1/10 0:00,9/1/15 0:00,49.3404555825571,-123.049597418893,,,,,
0c93fb1db7,6/1/06 0:00,,49.2470123661088,-123.075156089074,,,,,
b74d0ca23f,6/1/06 0:00,,49.2784955703222,-123.116565066617,,,,,
97d54e6c0f,6/1/06 0:00,,49.2640692517808,-123.243825412411,,,,,
c39a1c2ab6,6/1/06 0:00,,49.2518385451112,-123.054287336632,,,,,
054ddab2ac,6/1/06 0:00,,49.29406565241,-123.139639065464,,,,,
9db1301828,6/1/06 0:00,,49.2583654649677,-123.201788468205,,,,,
