"","Hash","Start","End","Latitude","Longitude","location_counter"
"6515","b9dfc417fe","3/1/12 0:00","",49.2605939297345,-123.115899078389,25
"6516","0c31cb1590","12/1/14 0:00","",49.2178297872234,-123.028259719358,1
"6517","630840c404","2/1/12 0:00","3/1/17 0:00",49.2863917397447,-123.070544620705,6
"6518","b9baee3261","2/1/12 0:00","",49.2782889192594,-123.12662087201,55
"6520","297c02a843","2/1/12 0:00","",49.2797103439404,-123.097110072547,20
"6521","f281ea1b73","2/1/12 0:00","3/1/16 0:00",50.7011015917117,-120.396946614853,0
"6522","6674930840","2/1/12 0:00","",49.2616594414991,-123.094158553723,24
"6523","b357af015e","2/1/12 0:00","",49.2079039016918,-123.134464133392,4
"6524","3e7c5bbc3b","2/1/12 0:00","",49.2541056384414,-123.118867796093,20
"6525","d21c9d27dd","2/1/12 0:00","12/1/14 0:00",49.2537483380498,-123.106932469046,24
"6526","38ab9adb8e","10/1/16 0:00","10/1/16 0:00",49.2551518101745,-123.106270521171,28
"6527","c176e361e3","3/1/12 0:00","10/1/16 0:00",49.2586663460883,-123.094386403463,26
"6528","6259e8aae5","3/1/12 0:00","",49.237770484565,-123.082041857217,2
"6529","43330ac407","2/1/13 0:00","",49.2559979095235,-123.110234427487,31
"6530","37cdde7ca9","3/1/12 0:00","",49.265818268474,-123.128651238014,25
"6531","353bbc2284","3/1/12 0:00","",49.2781928622451,-123.127733196141,55
"6532","e6cb2b3396","3/1/12 0:00","9/1/15 0:00",49.2841609339328,-123.13937114912,54
"6533","61913df109","3/1/12 0:00","",49.2785341951996,-123.079347913383,20
"6534","b3f12fa164","3/1/12 0:00","",49.2385294445129,-123.099695155704,5
"6535","d620c4d598","3/1/12 0:00","",49.2588771937209,-123.127105589168,25
"6536","334e491597","3/1/12 0:00","",49.2652073587128,-123.048074708534,5
"6537","044ccc882b","8/1/14 0:00","1/1/15 0:00",49.2243007109575,-122.891732713086,3
"6538","b043469119","5/1/13 0:00","",49.2402903840922,-123.052428362596,5
"6539","672aeadc16","3/1/12 0:00","",49.2776039716531,-123.060004697389,20
"6540","f6ebbcb9e5","2/1/13 0:00","9/1/15 0:00",49.2727325287674,-123.152070391006,18
"6541","c3ff51f28a","3/1/12 0:00","4/1/15 0:00",49.2590255565296,-123.082588442899,16
"6542","8610f49e7c","3/1/12 0:00","",49.2762140839064,-123.070560103133,30
"6543","4732bf3950","3/1/12 0:00","",49.2774852341479,-123.068363989015,28
"6545","4428da2c0b","3/1/12 0:00","",49.2757984829561,-123.102604760951,24
"6546","2050bdab4d","3/1/12 0:00","3/1/17 0:00",49.2649752469622,-123.111509792448,33
"6547","a8280fa753","3/1/12 0:00","2/1/17 0:00",49.297474417792,-122.811512389953,0
"6548","6d54fb0a4e","3/1/12 0:00","",49.2631643750205,-123.106151758711,37
"6550","f97ab2993b","12/1/15 0:00","",49.2161728334026,-122.941190836032,0
"6551","e69687978b","6/1/12 0:00","2/1/16 0:00",49.2403368300601,-123.071367102196,4
"6552","b89817e1a8","3/1/12 0:00","",49.2608221947397,-123.109981297753,31
"6553","fefda8c67e","3/1/12 0:00","",49.2498206622028,-123.110955521128,15
"6554","be4c34492e","3/1/12 0:00","5/1/15 0:00",49.2714060225833,-123.065283070176,35
"6555","06aa293b09","3/1/12 0:00","",49.2226571400821,-123.097510759022,4
"6556","d8e474d323","3/1/12 0:00","",49.2688650395291,-123.102834110834,23
"6557","940df218bb","3/1/12 0:00","2/1/17 0:00",49.2626624010109,-123.104729755915,39
"6558","75a1fa3568","3/1/12 0:00","9/1/15 0:00",49.2177180589036,-123.129957652342,1
"6559","bc1e16c573","4/1/13 0:00","",49.3193601892427,-123.025550695361,1
"6560","141815f503","3/1/12 0:00","",49.2506025984534,-123.103990170432,18
"6561","88662924e5","3/1/12 0:00","",49.2795173638685,-122.909089168441,3
"6562","c3070b98e3","3/1/12 0:00","",49.2057398385619,-123.062755220823,0
"6563","e61c09020b","3/1/12 0:00","",49.2396401818057,-123.032486582357,7
"6564","2b59c299ad","3/1/12 0:00","",49.2567887593514,-123.10318025568,29
"6565","538863306c","3/1/13 0:00","",49.258642827708,-123.099013022924,25
"6566","e649c6eae5","11/1/13 0:00","",49.2161497583238,-122.899773616068,1
"6567","8892fd169a","3/1/12 0:00","",49.4261484663419,-123.481064243498,0
"6568","865b016b15","2/1/16 0:00","",49.2836005181968,-123.0269517192,3
"6569","27f28de346","3/1/12 0:00","",49.235151208481,-123.030401548298,6
"6570","cc2122c756","3/1/12 0:00","12/1/14 0:00",49.2781289618594,-123.119150983836,41
"6571","5eafd3c535","3/1/12 0:00","",49.2812821408818,-123.108330637667,26
"6572","3e01b37b94","3/1/12 0:00","",49.2734919368998,-123.066976674294,33
"6573","a77096dffb","3/1/12 0:00","",49.2063688074212,-122.866604004564,0
"6574","1917839f1a","3/1/12 0:00","",49.2777202328706,-123.126254974994,49
"6576","86acb9aae7","3/1/12 0:00","",49.2733423841366,-123.06040700935,28
"6577","be825b0460","3/1/12 0:00","",49.2825903488667,-123.141890251275,43
"6578","48548cb232","3/1/12 0:00","11/1/16 0:00",49.2850130860768,-123.05705760033,11
"6580","910e82b399","3/1/12 0:00","11/1/14 0:00",49.2501192426974,-123.118281428594,10
"6581","41c4ac2dca","3/1/12 0:00","",49.2896220240649,-123.135076152117,56
"6585","743dc67fba","3/1/12 0:00","",49.263077753913,-123.138849878369,26
"6586","822de4863f","3/1/12 0:00","",49.2770012168593,-123.118038394106,34
"6587","560c9303f8","3/1/12 0:00","3/1/15 0:00",49.2563878321488,-123.132400417269,17
"6588","75f3491525","3/1/12 0:00","",49.2785540262564,-123.108388611691,33
"6589","a8626bf544","3/1/12 0:00","",49.2887647474918,-123.135418952384,57
"6590","da4aeb454a","6/1/14 0:00","12/1/15 0:00",48.7602577971855,-123.393051956424,0
"6591","a673b3e0a8","3/1/12 0:00","",49.2714524178429,-123.076327313777,31
"6592","c797bcf6a9","3/1/14 0:00","",49.3001765962104,-122.783214914813,0
"6593","51fbf63e4e","5/1/12 0:00","",48.4438885103947,-123.390143861591,3
"6595","408310c277","3/1/12 0:00","1/1/16 0:00",49.2729292361178,-122.774708468257,0
"6596","04468a60be","3/1/12 0:00","",49.2688094368878,-123.127874069382,26
"6597","1a9a956b16","3/1/12 0:00","",49.267892191276,-123.127529608801,23
"6598","057cfec9ad","3/1/12 0:00","5/1/16 0:00",49.2755721451703,-123.121369453582,34
"6600","47dfd8d6c9","3/1/12 0:00","6/1/15 0:00",49.2831401497522,-123.090597968394,14
"6601","cfe5ebaa4b","3/1/12 0:00","",49.2492088851406,-123.083544485113,8
"6603","2a7f15e974","9/1/15 0:00","6/1/16 0:00",49.3260790010688,-123.10596404974,0
"6604","aeacbc966e","3/1/12 0:00","1/1/15 0:00",49.2656497189061,-123.117803367198,26
"6605","3e20d91e12","3/1/12 0:00","",49.2706320009269,-123.13008206629,28
"6606","e554fe185b","3/1/12 0:00","",49.2762921378229,-123.068151374288,30
"6607","80c9a4a3f0","3/1/12 0:00","",49.2660544160327,-123.188117074061,9
"6608","7f25419dcf","3/1/12 0:00","",49.2610274413288,-123.243490770162,15
"6609","a85dee7246","3/1/12 0:00","",49.2531504916339,-123.039420040884,1
"6610","f4f0ce2f70","3/1/12 0:00","5/1/16 0:00",49.1992612670547,-122.924754614354,5
"6611","2c4183925d","3/1/12 0:00","",49.2576512232792,-123.143049137557,18
"6612","ba8498b1f8","3/1/12 0:00","",49.261965760916,-123.143146092334,27
"6613","4e06914d75","3/1/12 0:00","9/1/16 0:00",49.2829453798741,-123.100896818821,19
"6614","a1e6bb2bb5","3/1/12 0:00","",49.2593587088166,-123.163657117135,15
"6615","4d592212dd","3/1/12 0:00","",49.2829491282668,-123.13004456696,65
"6616","69bedac85d","3/1/12 0:00","",49.2045755146581,-122.846324151882,4
"6617","9d97e448c7","3/1/12 0:00","",49.2593630550229,-123.134375192783,19
"6618","5d3e4ec110","1/1/14 0:00","6/1/15 0:00",49.230534291026,-123.093399075287,4
"6619","acc4614177","3/1/12 0:00","",49.2568932358654,-123.137185308572,18
"6620","7caa1542c3","3/1/12 0:00","7/1/15 0:00",49.2166406710196,-123.09526812583,1
"6623","c18c28505b","3/1/12 0:00","",49.2796048319905,-123.110672805316,30
"6624","e650fc00c1","3/1/12 0:00","",49.3348271306491,-123.068943251473,3
"6625","d7ed9baf6f","3/1/12 0:00","",49.2825936029193,-123.06735250965,15
"6626","f4e094ae7a","3/1/12 0:00","4/1/15 0:00",49.2629970636552,-123.157644773895,22
"6627","26c4dfb2b3","3/1/12 0:00","",46.4704974395338,-81.0194062712228,0
"6629","a84c24eb1d","5/1/12 0:00","",49.2147938772651,-123.03371585864,1
"6630","ba91994de2","9/1/15 0:00","",48.4101595014703,-123.371688728729,3
"6631","8647809d4f","3/1/12 0:00","10/1/16 0:00",49.257196047779,-123.23973345142,16
"6632","ec168670c1","3/1/12 0:00","",49.2276444825788,-123.010018634024,6
"6633","54d980e55e","3/1/12 0:00","",49.2594196151367,-123.069102406596,20
"6634","66e5e8c718","3/1/12 0:00","5/1/15 0:00",49.2663867958503,-123.14910826023,28
"6635","68a7232d05","5/1/12 0:00","",49.268357858846,-123.029877316699,0
"6636","d7e60835a6","3/1/12 0:00","8/1/15 0:00",49.2661906367517,-123.146829358077,28
"6637","cf9d6dfcfc","7/1/16 0:00","",49.2584529818352,-123.118399937196,27
"6638","ad73405db5","3/1/12 0:00","",49.2756095299679,-123.072769877308,28
"6639","09f36ff992","3/1/12 0:00","",49.2492147641825,-123.062450003273,8
"6640","098bfa8579","3/1/12 0:00","7/1/16 0:00",49.2264431539508,-123.008764199451,6
"6641","763aaa37d1","3/1/12 0:00","5/1/15 0:00",49.2072975194045,-122.966168743103,2
"6642","2aa11b0b40","3/1/14 0:00","",49.4290673116321,-123.657173815879,0
"6643","8085529238","4/1/15 0:00","",49.3323721941685,-123.085300983387,1
"6644","a4171fd80a","3/1/12 0:00","",49.2229384170018,-122.913950480346,1
"6645","6cc402de4c","3/1/12 0:00","",49.2742156928745,-123.128956604698,37
"6646","c3f2086d4a","3/1/12 0:00","7/1/15 0:00",49.3479666106535,-123.025248422453,0
"6647","65c57067d8","3/1/12 0:00","3/1/17 0:00",49.2497744404689,-123.135319172068,3
"6648","33193e264b","3/1/12 0:00","11/1/14 0:00",49.1659985977152,-123.947756424198,2
"6649","99c7c5797f","4/1/12 0:00","11/1/15 0:00",49.2892255521895,-123.135294275718,57
"6650","a4c1b49b8b","4/1/12 0:00","3/1/15 0:00",49.2651989327502,-123.090478871116,21
"6651","d046b80a40","4/1/12 0:00","",49.2867112600721,-123.143071504649,46
"6652","c21f124d44","4/1/12 0:00","",49.2224460495674,-123.049107720865,0
"6653","c7fa049a7e","4/1/12 0:00","",49.2613103376425,-123.138391392798,22
"6654","24eaaa0f01","3/1/12 0:00","",49.2575371861042,-123.113498527391,28
"6655","3e2416a9e0","3/1/17 0:00","",49.2663280712939,-123.15887641149,25
"6656","fbfb7a37c2","4/1/12 0:00","",49.2597727237383,-123.062104250196,18
"6657","d7f0512243","4/1/12 0:00","1/1/17 0:00",49.2444784825644,-123.05024666458,5
"6658","43d027f6cc","4/1/12 0:00","",49.2661345419602,-123.179836999767,12
"6659","186b5c2182","4/1/12 0:00","",49.260982264347,-123.119713350667,27
"6660","f3838869d1","4/1/12 0:00","",49.2306283980659,-123.051843063746,0
"6661","29e566c529","8/1/15 0:00","8/1/16 0:00",49.2616114344688,-123.113931041523,27
"6662","8073624fa3","4/1/12 0:00","1/1/15 0:00",49.2371560876627,-122.995713894122,1
"6663","b79850d7e3","4/1/12 0:00","",49.2654632186338,-122.950154019752,0
"6664","a38efb4c7a","4/1/12 0:00","",48.8274284450106,-123.461431809976,0
"6665","b5dab3dce7","4/1/12 0:00","",49.2228105564492,-123.083595668874,2
"6667","8af608bf53","4/1/12 0:00","",49.2774277679949,-123.064653492586,27
"6668","4bd02c4e43","4/1/12 0:00","",49.2632923726563,-122.976383677163,1
"6669","2b1d45ba40","4/1/12 0:00","",49.2049131078344,-122.911244445613,11
"6670","ff2d8656a4","4/1/12 0:00","3/1/17 0:00",49.2864625465695,-123.137510034123,59
"6671","aeea5b748f","4/1/12 0:00","",49.2712601044258,-123.064787723308,34
"6672","d23d731025","4/1/12 0:00","7/1/16 0:00",49.2622148482078,-123.149123843636,21
"6673","af4da561d3","4/1/12 0:00","",49.2678274430761,-123.151901618603,24
"6674","b478d376f5","4/1/12 0:00","3/1/17 0:00",49.3457828720662,-124.359927792418,0
"6675","ff41111d3f","4/1/12 0:00","6/1/16 0:00",49.2672707591113,-123.174571113013,15
"6676","70ec5bcec4","10/1/16 0:00","",49.2258816456193,-123.093448788647,5
"6677","77acf72fad","4/1/12 0:00","",49.283075315015,-123.112701172707,25
"6678","0621e50b98","4/1/12 0:00","",49.2329861482608,-123.010114152083,6
"6680","ec2780e8b9","4/1/12 0:00","",49.2748720950122,-123.131252087884,38
"6681","1d0a48bb12","4/1/12 0:00","",49.2587807969768,-123.101276301852,28
"6682","efac434899","4/1/12 0:00","",49.2761138737855,-122.906340485196,3
"6683","ddeb3b2dd3","4/1/12 0:00","",49.26936693009,-123.095892920501,24
"6684","3a4e7f771f","4/1/12 0:00","",49.2490966036505,-123.22869482999,5
"6685","582fe20f4c","6/1/16 0:00","",49.2341190935114,-123.162612651193,4
"6686","204219ed40","4/1/12 0:00","4/1/17 0:00",49.2551817361108,-123.053581027402,7
"6687","8cb769867e","2/1/14 0:00","",49.2742535997951,-123.098774306916,20
"6688","bca15e1064","4/1/12 0:00","11/1/14 0:00",52.1092146107036,-106.673825879222,0
"6690","1d86c4c48b","4/1/12 0:00","",49.2557852529081,-123.12273948847,23
"6691","67d3de3cf8","4/1/12 0:00","",49.28111846286,-122.831888609908,4
"6692","58b2388bb5","4/1/12 0:00","12/1/14 0:00",49.2749301657387,-123.123291564483,33
"6693","566fea711d","4/1/12 0:00","",49.2773428826668,-123.119261597624,37
"6694","8e8826cccc","4/1/12 0:00","1/1/16 0:00",49.2700438731366,-123.150195289552,21
"6695","330c106d3a","5/1/16 0:00","",49.2720534742619,-123.147448799502,17
"6696","db47f26166","4/1/12 0:00","5/1/15 0:00",49.1260458334396,-122.906795375085,0
"6697","4a13d38cb9","4/1/12 0:00","3/1/16 0:00",49.2615108118238,-123.108196790688,35
"6698","ea52c42ce1","4/1/12 0:00","",49.2752993559046,-123.104823434669,25
"6700","5b11e4f000","4/1/12 0:00","",49.2802232995847,-123.093947346584,19
"6701","003a24b1d6","4/1/12 0:00","",49.2803700497271,-123.092402119667,17
"6702","9cb7e490cd","4/1/12 0:00","",49.2635935697709,-123.133549114657,22
"6703","a215bcfcd8","4/1/12 0:00","",49.2081816651945,-123.063005395377,0
"6704","bbb997bb13","4/1/12 0:00","",49.233326681872,-123.159221466214,4
"6705","788622abdf","10/1/13 0:00","5/1/16 0:00",49.247118702247,-123.100440859562,12
"6706","cb6cac2a3c","4/1/12 0:00","",49.2769136023243,-123.115878992468,34
"6707","ba2fae6e3f","4/1/12 0:00","",49.2689956706738,-123.150228230124,22
"6708","c6a4002f03","6/1/15 0:00","",49.278498646352,-122.872024575523,0
"6709","b0a6abddb6","4/1/12 0:00","",49.2649048833831,-123.171978805434,16
"6710","ff20abe405","10/1/15 0:00","",49.8917112910783,-119.4823754104,0
"6711","8f3ba88cf7","4/1/12 0:00","",43.6419409861775,-79.4164287925381,0
"6712","506eeabfb0","4/1/12 0:00","",49.2472959240999,-122.900518402084,6
"6713","8d95329f3b","4/1/12 0:00","",49.2639120996312,-123.174260819052,17
"6714","b54b673b21","4/1/12 0:00","4/1/15 0:00",49.339362513005,-123.026881889521,0
"6715","e1d3e9dd3b","4/1/12 0:00","",49.2701297774644,-123.057681527629,22
"6716","d6c8b5d7cd","4/1/12 0:00","",49.2762757895274,-122.903239740166,3
"6717","28fb29645d","4/1/12 0:00","10/1/16 0:00",49.220205943446,-122.943737003151,1
"6718","b35f9cec5e","4/1/12 0:00","",49.2650312560942,-123.117247846779,24
"6719","1458aa463e","4/1/12 0:00","1/1/15 0:00",49.2842760254318,-123.138948206032,56
"6720","9a98eb77e1","4/1/12 0:00","",49.2877388661291,-123.141230228757,49
"6721","ac3e05457f","4/1/12 0:00","",49.3404371693917,-123.08321689145,1
"6722","87d88f0299","4/1/12 0:00","",49.2774305032472,-123.121959713018,42
"6723","88920b597b","4/1/12 0:00","2/1/15 0:00",49.3034798180968,-122.834577996297,0
"6724","d1bac4da95","4/1/12 0:00","1/1/17 0:00",49.2936193395245,-123.135247784506,35
"6725","77e60fd699","6/1/16 0:00","",49.2346973329632,-123.158002508344,4
"6726","78869c8bd1","4/1/12 0:00","",49.2654148522476,-123.164839810061,21
"6727","7826141772","4/1/12 0:00","",49.2858892497852,-123.125167498973,54
"6728","d766ad1c12","4/1/13 0:00","9/1/15 0:00",47.6947409965021,-122.351052797913,0
"6729","15b83f20c5","4/1/12 0:00","12/1/16 0:00",49.2771258750902,-123.134219876858,44
"6730","31b574b7d4","4/1/12 0:00","",49.2291321199891,-123.049600723207,0
"6731","b62d886774","4/1/12 0:00","",49.2674609969316,-123.095021470037,26
"6732","b5025c3d2b","4/1/12 0:00","3/1/16 0:00",49.2867119712223,-123.134216362502,64
"6733","23b4f1bfc1","4/1/12 0:00","12/1/15 0:00",49.2797123057148,-123.101713704938,21
"6734","3663a98d7b","4/1/12 0:00","",49.2743139269113,-123.128624975157,36
"6735","5dfdf91171","10/1/14 0:00","",49.2816823683551,-123.140763357026,39
"6736","ee251b7719","8/1/12 0:00","2/1/15 0:00",49.2854022479602,-123.136008602397,64
"6737","ffbe53dfc1","7/1/16 0:00","",49.2681623059878,-123.07265186351,31
"6738","1a39fc023c","4/1/12 0:00","",49.2883560900432,-123.127877922332,55
"6739","f84bb34321","4/1/12 0:00","",49.2772557912373,-123.134577116779,43
"6740","ef8de371c5","4/1/12 0:00","",49.2449420609275,-123.172835682024,2
"6742","cbbdad5323","4/1/12 0:00","4/1/16 0:00",52.8296980379436,-119.277746404431,0
"6743","178e3f35b1","4/1/12 0:00","",49.2899673882194,-123.13676623147,53
"6744","6089b2e82c","4/1/12 0:00","1/1/15 0:00",49.2600596922694,-123.095739418103,26
"6746","7a990d0f62","1/1/17 0:00","5/1/17 0:00",49.2782806448131,-123.102871222146,26
"6747","d315654088","5/1/12 0:00","",49.2830564310344,-123.071633348273,16
"6748","2b5ff052be","5/1/12 0:00","",49.2939703430235,-123.136763646623,32
"6749","d6a26cb3ac","5/1/12 0:00","5/1/17 0:00",49.2862723303453,-123.134894667341,64
"6750","c17bcc9e19","5/1/12 0:00","",49.2875050429359,-123.137898574807,56
"6751","9609ea156e","5/1/12 0:00","",49.2436182293065,-123.07645367326,5
"6752","39ccfd6fbd","5/1/12 0:00","4/1/16 0:00",49.3387091009269,-123.079507811389,1
"6753","734b3c36f9","5/1/12 0:00","5/1/15 0:00",49.2676371597465,-122.992149257876,4
"6754","7d777d0a29","5/1/12 0:00","12/1/14 0:00",49.262891438788,-123.186210285599,10
"6755","4e2ac8ba36","5/1/12 0:00","",49.2799082623093,-122.997396402152,3
"6756","1f0fa4a3fb","5/1/12 0:00","12/1/14 0:00",49.2582885730019,-123.133066827136,21
"6757","5a0161199a","5/1/12 0:00","",49.2813662590882,-123.069738232931,20
"6758","2d14fa9fe0","5/1/12 0:00","",49.2924110246374,-123.140195549794,34
"6759","f8436efd94","2/1/15 0:00","",49.2645606851968,-123.177376786905,15
"6760","8c805cb286","5/1/12 0:00","",49.2766782686336,-123.057978360171,21
"6761","7666a518f8","5/1/12 0:00","",48.4348936224618,-123.387680748975,4
"6762","c6b51b585a","5/1/12 0:00","3/1/16 0:00",49.2435435850987,-123.095054839216,10
"6763","af635be379","5/1/12 0:00","",49.2398841512442,-123.11492103277,1
"6764","ccf13d9cd2","4/1/15 0:00","",49.2738310977561,-123.120609681366,33
"6765","df8960781b","5/1/12 0:00","",49.2884265476718,-123.061703449177,7
"6766","bbb4dd18a9","5/1/12 0:00","",49.260103592187,-123.074209776636,22
"6767","b1a4683546","5/1/12 0:00","11/1/14 0:00",49.2703197186369,-123.057638948198,22
"6768","b7be7035ba","5/1/12 0:00","",45.3578386758007,-75.9261763454734,0
"6769","f6a981da60","5/1/12 0:00","",49.2635379693051,-123.209000287968,6
"6770","d293ac102d","3/1/17 0:00","",49.2267730010082,-122.952976922306,1
"6771","734426bbd6","5/1/12 0:00","",49.2889835909873,-122.783677402781,2
"6772","2c256ca6c0","5/1/12 0:00","8/1/16 0:00",49.2002687824296,-122.847548373146,5
"6773","af0f7c4f99","5/1/12 0:00","",49.2884472441338,-123.058387166573,6
"6774","596068eca4","5/1/12 0:00","",49.2642365317051,-123.133883373211,22
"6775","2ce48d6fff","5/1/12 0:00","",49.273558184332,-123.064488362847,33
"6776","30ad09077c","5/1/12 0:00","12/1/14 0:00",49.242830157395,-123.058517351629,4
"6777","1766c4d1a8","3/1/17 0:00","5/1/17 0:00",49.1540638336695,-122.886418729469,0
"6780","e36d360baa","5/1/12 0:00","",49.2648599708924,-123.098936505325,33
"6781","02a4901e9f","5/1/12 0:00","8/1/15 0:00",49.2573043915693,-123.241440504989,16
"6782","872879fb76","5/1/12 0:00","11/1/14 0:00",49.3137390393604,-123.030586864659,3
"6783","059b505c61","11/1/16 0:00","",49.242555517459,-123.108115671165,7
"6784","91c530cfa1","5/1/12 0:00","",49.2289687494756,-122.892555497799,3
"6785","5e4a4893bd","5/1/12 0:00","",49.2604146147281,-123.134979853576,20
"6786","4663d35431","5/1/12 0:00","",49.1798378192802,-122.804456490422,0
"6787","b6198452cc","5/1/12 0:00","",49.2810297552327,-123.131907724955,56
"6788","23a2b9a24f","5/1/12 0:00","",49.200668505819,-122.915796910471,10
"6789","79a58ac965","5/1/12 0:00","7/1/15 0:00",49.2700407809373,-123.146806438628,20
"6790","234ed8d401","5/1/12 0:00","",49.2616054625153,-123.111636167839,31
"6791","9ccefdfaf2","8/1/15 0:00","",49.2912330188891,-123.046365089338,4
